baseline,file,line,symbol,language,status,audit_refs
94ff55f,src/akasha/storage/hnsw_store.mojo,1485,_mapped_u16,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1491,_mapped_u32,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1498,_mapped_u64,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1505,_validate_mapped_zero_padding,Mojo,inventory_only,
94ff55f,src/akasha/storage/index_cache.mojo,36,CacheArtifact.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/index_cache.mojo,55,encode_cache,Mojo,inventory_only,
94ff55f,src/akasha/storage/index_cache.mojo,81,decode_cache_bytes,Mojo,inventory_only,
94ff55f,src/akasha/storage/index_cache.mojo,132,publish_cache,Mojo,inventory_only,
94ff55f,src/akasha/storage/index_cache.mojo,143,load_cache_payload,Mojo,inventory_only,
94ff55f,src/akasha/storage/index_cache.mojo,169,authoritative_index_checksum,Mojo,inventory_only,
94ff55f,src/akasha/storage/index_cache.mojo,189,_validate_header,Mojo,inventory_only,
94ff55f,src/akasha/storage/index_cache.mojo,198,_validate_cache_name,Mojo,inventory_only,
94ff55f,src/akasha/storage/lock.mojo,16,CollectionLock.__init__,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/lock.mojo,21,CollectionLock.acquire,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/lock.mojo,33,CollectionLock.close,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/lock.mojo,42,CollectionLock.__deinit__,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/maintenance.mojo,23,_MaintenanceState.__init__,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,41,_MaintenanceState.record_success,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,47,_MaintenanceState.record_failure,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,52,_MaintenanceState.failure,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,56,_MaintenanceState.runs,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,61,_maintenance_entry,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,91,MaintenanceController.__init__,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,103,MaintenanceController.start,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,134,MaintenanceController.__deinit__,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,141,MaintenanceController.enabled,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,144,MaintenanceController.request,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,150,MaintenanceController.wait,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,160,MaintenanceController.close,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,173,MaintenanceController.check,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/maintenance.mojo,176,MaintenanceController._raise_failure,Mojo,discussed_in_audit,L03;L05
94ff55f,src/akasha/storage/manifest.mojo,53,SegmentDescriptor.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,76,SegmentDescriptor.with_sparse,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,94,SegmentDescriptor.clone,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,129,Manifest.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,161,Manifest.with_segments,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,187,Manifest.with_hnsw,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,210,encode_manifest,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,241,encode_manifest_v2,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,247,encode_manifest_v3,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,252,_encode_multi_manifest,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,317,decode_manifest_bytes,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,380,publish_manifest,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,403,load_manifest,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,423,_decode_manifest_v1,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,443,_decode_manifest_multi,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,545,_validate_manifest_segments,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,579,_finish_manifest,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,588,_validate_hnsw_reference,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,612,_validate_manifest_names,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,624,_validate_safe_filename,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,634,_read_u16_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/manifest.mojo,638,_read_u32_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/mapped_file.mojo,49,MappedFile.__init__,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,56,MappedFile.__init__,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,64,MappedFile.open_readonly,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,156,MappedFile.__deinit__,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,159,MappedFile.byte_length,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,163,MappedFile.byte_at,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,170,MappedFile.checked_slice,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,183,MappedFile.close,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,188,MappedFile._descriptor_for_testing,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,193,MappedFile._is_open,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,197,MappedFile._ensure_open,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,201,MappedFile._close,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,224,MappedBytes.__init__,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,234,MappedBytes.byte_length,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/mapped_file.mojo,237,MappedBytes.byte_at,Mojo,discussed_in_audit,A13
94ff55f,src/akasha/storage/memtable.mojo,19,MemTableEntry.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,33,MemTableEntry.with_fields,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,45,MemTableEntry.clone,Mojo,discussed_in_audit,Z01;Z02
94ff55f,src/akasha/storage/memtable.mojo,66,MemTable.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,75,MemTable.entry_count,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,78,MemTable.live_count,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,82,MemTable.ordinal_for,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,87,MemTable.entry_view,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,91,MemTable.live_ordinals,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,105,MemTable.clone,Mojo,discussed_in_audit,Z01;Z02
94ff55f,src/akasha/storage/memtable.mojo,115,MemTable.slot_count,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,119,MemTable.id_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,124,MemTable.is_live_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,129,MemTable.entry_ref_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,136,MemTable.entry_at,Mojo,discussed_in_audit,Z05
94ff55f,src/akasha/storage/memtable.mojo,142,MemTable.apply_upsert,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,148,MemTable.apply_document_upsert,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,180,MemTable.apply_delete,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,200,MemTable.get,Mojo,discussed_in_audit,Z05
94ff55f,src/akasha/storage/memtable.mojo,214,MemTable.live_entries,Mojo,discussed_in_audit,Z01;Z02
94ff55f,src/akasha/storage/memtable.mojo,222,MemTable.entries_after,Mojo,discussed_in_audit,Z01;Z02
94ff55f,src/akasha/storage/memtable.mojo,233,MemTable._owned_entries_in_id_order,Mojo,discussed_in_audit,Z01;Z02
94ff55f,src/akasha/storage/memtable.mojo,242,MemTable.apply_recovered_entries,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,304,MemTable._validate_ordinal,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,308,MemTable._advance_sequence,Mojo,inventory_only,
94ff55f,src/akasha/storage/memtable.mojo,313,_clone_vector,Mojo,discussed_in_audit,A05
94ff55f,src/akasha/storage/native_worker.mojo,12,NativeWorker.__init__,Mojo,discussed_in_audit,A14;L01
94ff55f,src/akasha/storage/native_worker.mojo,23,NativeWorker.open,Mojo,discussed_in_audit,A14;L01
94ff55f,src/akasha/storage/native_worker.mojo,40,NativeWorker.__deinit__,Mojo,discussed_in_audit,A14;L01
94ff55f,src/akasha/storage/native_worker.mojo,50,NativeWorker.request,Mojo,discussed_in_audit,A14;L01
94ff55f,src/akasha/storage/native_worker.mojo,63,NativeWorker.pending_count,Mojo,discussed_in_audit,A14;L01
94ff55f,src/akasha/storage/native_worker.mojo,71,NativeWorker.is_running,Mojo,discussed_in_audit,A14;L01
94ff55f,src/akasha/storage/native_worker.mojo,79,NativeWorker.drain,Mojo,discussed_in_audit,A14;L01
94ff55f,src/akasha/storage/native_worker.mojo,87,NativeWorker.close,Mojo,discussed_in_audit,A14;L01
94ff55f,src/akasha/storage/native_worker.mojo,97,NativeWorker.is_closed,Mojo,discussed_in_audit,A14;L01
94ff55f,src/akasha/storage/operations.mojo,42,StorageInspection.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/operations.mojo,66,inspect_storage,Mojo,inventory_only,
94ff55f,src/akasha/storage/operations.mojo,133,backup_storage,Mojo,discussed_in_audit,A09;Z07
94ff55f,src/akasha/storage/operations.mojo,172,restore_storage,Mojo,inventory_only,
94ff55f,src/akasha/storage/operations.mojo,179,_copy_immutable,Mojo,discussed_in_audit,A09;Z07
94ff55f,src/akasha/storage/retired_files.mojo,10,RetiredFileBatch.__init__,Mojo,discussed_in_audit,A06;L02
94ff55f,src/akasha/storage/retired_files.mojo,14,RetiredFileBatch.clone,Mojo,discussed_in_audit,A06;L02
94ff55f,src/akasha/storage/retired_files.mojo,29,RetiredFileQueue.__init__,Mojo,discussed_in_audit,A06;L02
94ff55f,src/akasha/storage/retired_files.mojo,32,RetiredFileQueue.retire_or_reclaim,Mojo,discussed_in_audit,A06;L02
94ff55f,src/akasha/storage/retired_files.mojo,50,RetiredFileQueue.reclaim,Mojo,discussed_in_audit,A06;L02
94ff55f,src/akasha/storage/retired_files.mojo,72,RetiredFileQueue.pending_batch_count,Mojo,discussed_in_audit,A06;L02
94ff55f,src/akasha/storage/segment.mojo,36,SegmentSnapshot.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,55,encode_segment,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,83,encode_segment_v3,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,119,decode_segment_bytes,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,244,write_segment,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,256,write_segment_v3,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,272,read_segment,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,277,_validate_entries,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,307,_write_prefix,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,324,_write_live_body,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,332,_finish_segment,Mojo,inventory_only,
94ff55f,src/akasha/storage/segment.mojo,341,_read_u32_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,37,SparseWalRecord.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,50,SparseWalRecord.upsert,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,56,SparseWalRecord.delete,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,59,SparseWalRecord.clone,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,73,SparseSegment.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,88,latest_sparse_records,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,123,write_sparse_segment,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,136,encode_sparse_segment,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,189,read_sparse_segment,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,257,SparseWalReplayState.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,269,SparseWalReplayState.needs_repair,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,272,SparseWalReplayState.take_records,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,276,write_sparse_snapshot,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,285,encode_sparse_snapshot,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,316,read_sparse_snapshot,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,349,append_sparse_wal,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,354,encode_sparse_wal_record,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,376,recover_sparse_wal,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,382,preflight_sparse_wal,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,403,repair_sparse_wal_tail,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,411,decode_sparse_wal_bytes,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,437,rotate_sparse_wal,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,445,_decode_sparse_wal_record,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,470,_write_elements,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,476,_read_elements,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,490,_write_magic,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,497,_read_magic,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,507,_finish_checksum,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,516,_validate_checksum,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,524,_has_magic,Mojo,inventory_only,
94ff55f,src/akasha/storage/sparse_store.mojo,533,_read_u32_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,48,WalRecord.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,62,WalRecord.with_fields,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,74,WalRecord.upsert,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,80,WalRecord.delete,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,84,WalRecord.document_upsert,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,101,WalReplayState.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,113,WalReplayState.needs_repair,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,116,WalReplayState.take_records,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,120,encode_upsert,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,132,encode_document_upsert,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,144,encode_delete,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,154,append_wal,Mojo,discussed_in_audit,A18;L06
94ff55f,src/akasha/storage/wal.mojo,169,append_wal_batch,Mojo,discussed_in_audit,A18;L06
94ff55f,src/akasha/storage/wal.mojo,177,encode_batch,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,244,rotate_wal,Mojo,discussed_in_audit,A18;L06
94ff55f,src/akasha/storage/wal.mojo,254,replay_wal,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,259,recover_wal,Mojo,discussed_in_audit,A18;L06
94ff55f,src/akasha/storage/wal.mojo,266,preflight_wal,Mojo,discussed_in_audit,A12;Z06
94ff55f,src/akasha/storage/wal.mojo,284,repair_wal_tail,Mojo,discussed_in_audit,A18;L06
94ff55f,src/akasha/storage/wal.mojo,290,decode_wal_bytes,Mojo,discussed_in_audit,A12;Z06
94ff55f,src/akasha/storage/wal.mojo,339,_decode_batch,Mojo,discussed_in_audit,A12;Z06
94ff55f,src/akasha/storage/wal.mojo,414,_encode_record,Mojo,inventory_only,
94ff55f,src/akasha/storage/wal.mojo,458,_decode_record,Mojo,discussed_in_audit,A12;Z06
94ff55f,src/akasha/storage/wal.mojo,513,_has_magic,Mojo,inventory_only,
